state	Tree Length	Tree Height	Treeness	CCD1 information content (log(p))	CCD0 information content (log(p))	CCD1 expected RF distance	CCD0 expected RF distance	CCD1 RF distance	CCD0 RF distance
4595	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4596	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4597	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4598	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4599	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4600	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4601	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4602	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4603	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4604	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4605	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4606	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4607	1.652241	0.3792688	0.11134090002608579	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4608	1.6648328	0.3855647	0.11806218618470277	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4609	1.6648328	0.3855647	0.11806218618470277	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4610	1.6648328	0.3855647	0.11806218618470277	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4611	1.6648328	0.3855647	0.11806218618470277	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4612	1.6648328	0.3855647	0.11806218618470277	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4613	1.6648328	0.3855647	0.11806218618470277	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4614	1.6648328	0.3855647	0.11806218618470277	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4615	1.6648328	0.3855647	0.11806218618470277	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4616	1.6826778999999998	0.3855647	0.11681017501923575	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4617	1.6826778999999998	0.3855647	0.11681017501923575	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4618	1.9261408000000002	0.4413511	0.11681015219655799	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4619	1.9661867	0.44135100000000005	0.11443099477786114	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4620	1.9771509	0.44683300000000004	0.1193418772436641	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4621	1.9771509	0.44683300000000004	0.1193418772436641	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4622	1.9771509	0.44683300000000004	0.1193418772436641	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4623	1.8854650000000002	0.4261123	0.1193419130028932	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4624	1.8854650000000002	0.4261123	0.1193419130028932	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4625	1.8854650000000002	0.4261123	0.1193419130028932	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4626	1.8854650000000002	0.4261123	0.1193419130028932	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4627	1.8854650000000002	0.4261123	0.1193419130028932	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4628	1.787044	0.4038691	0.11934177334189869	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4629	1.787044	0.4038691	0.11934177334189869	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4630	1.787044	0.4038691	0.11934177334189869	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4631	1.787044	0.4038691	0.11934177334189869	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4632	1.8328782000000001	0.40386920000000004	0.0913509692024271	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4633	1.8377588	0.4063095	0.09376410005491469	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4634	1.8377588	0.4063095	0.09376410005491469	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4635	1.8377588	0.4063095	0.09376410005491469	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4636	1.8377588	0.4063095	0.09376410005491469	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4637	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4638	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4639	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4640	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4641	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4642	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4643	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4644	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4645	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4646	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4647	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4648	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4649	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4650	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4651	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4652	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4653	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4654	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4655	1.8337816	0.40432090000000004	0.0917986089510332	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4656	1.8506396	0.4127499	0.10007167251797701	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4657	1.8506396	0.4127499	0.10007167251797701	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4658	1.8506396	0.4127499	0.10007167251797701	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4659	1.8506396	0.4127499	0.10007167251797701	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4660	1.8437066	0.4092834	0.09668761830108977	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4661	1.8569597999999998	0.4122255	0.09668749964323403	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4662	1.8569597999999998	0.4122255	0.09668749964323403	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4663	1.8569597999999998	0.4122255	0.09668749964323403	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4664	1.8569597999999998	0.4122255	0.09668749964323403	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4665	1.8569597999999998	0.4122255	0.09668749964323403	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4666	1.9682359999999999	0.4369275	0.09668759234156878	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4667	1.9682359999999999	0.4369275	0.09668759234156878	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4668	1.9682359999999999	0.4369275	0.09668759234156878	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4669	1.9682359999999999	0.4369275	0.09668759234156878	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4670	1.9682359999999999	0.4369275	0.09668759234156878	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4671	1.9682359999999999	0.4369275	0.09668759234156878	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4672	1.9682359999999999	0.4369275	0.09668759234156878	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4673	1.9128766	0.4246385	0.09668767969664116	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4674	1.7240347000000003	0.3827176	0.09668755507067227	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4675	1.7240347000000003	0.3827176	0.09668755507067227	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4676	1.7240347000000003	0.3827176	0.09668755507067227	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4677	1.7240347000000003	0.3827176	0.09668755507067227	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4678	1.7074378000000001	0.3827178	0.09762745090919268	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4679	1.7303131999999999	0.3827178	0.08311685999968099	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4680	2.0047680000000003	0.4434233	0.08311684943095661	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4681	2.0047680000000003	0.4434233	0.08311684943095661	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4682	2.0047680000000003	0.4434233	0.08311684943095661	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4683	2.0047680000000003	0.4434233	0.08311684943095661	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4684	2.0047680000000003	0.4434233	0.08311684943095661	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4685	2.0047680000000003	0.4434233	0.08311684943095661	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4686	2.0192549	0.4506667	0.08969491667446246	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4687	1.9808119	0.45066649999999997	0.09143568856790492	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4688	1.8217313	0.414473	0.09143571282987781	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4689	1.8217313	0.414473	0.09143571282987781	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4690	1.8388213	0.4144729	0.09058590957152823	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4691	1.8388213	0.4144729	0.09058590957152823	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4692	1.8388213	0.4144729	0.09058590957152823	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4693	1.8388213	0.4144729	0.09058590957152823	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4694	1.8634126999999998	0.42676859999999994	0.10258741930866949	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4695	1.8634126999999998	0.42676859999999994	0.10258741930866949	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4696	1.8634126999999998	0.42676859999999994	0.10258741930866949	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4697	1.8634126999999998	0.42676859999999994	0.10258741930866949	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4698	1.8634126999999998	0.42676859999999994	0.10258741930866949	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4699	1.8634126999999998	0.42676859999999994	0.10258741930866949	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4700	1.8634126999999998	0.42676859999999994	0.10258741930866949	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4701	1.8634126999999998	0.42676859999999994	0.10258741930866949	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4702	1.8078313	0.4267682	0.13648579931103086	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4703	1.8078313	0.4267682	0.13648579931103086	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4704	1.8078313	0.4267682	0.13648579931103086	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4705	1.8078313	0.4267682	0.13648579931103086	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4706	1.8078313	0.4267682	0.13648579931103086	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4707	1.8078313	0.4267682	0.13648579931103086	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4708	1.7939569	0.419831	0.12980741064626472	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4709	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4710	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4711	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4712	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4713	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4714	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4715	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4716	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4717	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4718	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4719	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4720	1.8317237000000002	0.42866960000000004	0.12980762327855452	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4721	1.8032929	0.4286691	0.13185373269090117	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4722	1.8032929	0.4286691	0.13185373269090117	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
4723	1.8032929	0.4286691	0.13185373269090117	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
